lambda_vector;mu_a_Oxy;mu_a_Deoxy;mu_a_Fat;mu_a_Water;mu_a_Mel;mu_a_Baseline;mu_a_StratumCorneum;mu_a_Epidermis;mu_a_PapiDermis;mu_a_UpBloodDermis;mu_a_RetiDermis;mu_a_DeepBloodDermis;mu_a_FatDermis
529;0.020505636;2.05E-06;0.0001042;4.12E-08;0.056290687;5.40E-05;2.70E-05;0.001167917;0.00072205;0.003496838;0.000711264;0.001753832;0.000960079
530;0.021576672;2.16E-06;0.0001031;4.17E-08;0.055937788;5.35E-05;2.68E-05;0.001160513;0.000758262;0.003678829;0.000747565;0.001844784;0.001004664
531;0.022634856;2.26E-06;0.0001017;4.22E-08;0.055587761;5.31E-05;2.66E-05;0.001153172;0.00079404;0.003858636;0.000783431;0.001934644;0.001048448
532;0.02369304;2.37E-06;0.0001002;4.28E-08;0.055240576;5.27E-05;2.64E-05;0.001145893;0.000829822;0.004038445;0.000819299;0.002024505;0.001092146
533;0.024516;2.45E-06;9.91E-05;4.33E-08;0.054896206;5.22E-05;2.61E-05;0.001138676;0.000857608;0.004178266;0.00084717;0.002094374;0.001126188
534;0.02533896;2.53E-06;9.84E-05;4.38E-08;0.054554622;5.18E-05;2.59E-05;0.001131518;0.000885398;0.004318089;0.000875043;0.002164244;0.001160569
535;0.02610252;2.61E-06;9.78E-05;4.44E-08;0.054215796;5.14E-05;2.57E-05;0.001124421;0.00091117;0.004447815;0.000900898;0.002229066;0.001192511
536;0.02686608;2.69E-06;9.70E-05;4.53E-08;0.053879702;5.10E-05;2.55E-05;0.001117384;0.000936946;0.004577542;0.000926755;0.002293889;0.001224283
537;0.02739528;2.74E-06;9.51E-05;4.62E-08;0.053546312;5.06E-05;2.53E-05;0.001110405;0.000954756;0.004667428;0.000944645;0.002338793;0.00124516
538;0.02792448;2.79E-06;9.29E-05;4.71E-08;0.053215599;5.02E-05;2.51E-05;0.001103485;0.000972569;0.004757315;0.000962536;0.002383698;0.001265781
539;0.02833596;2.83E-06;9.13E-05;4.80E-08;0.052887538;4.98E-05;2.49E-05;0.001096622;0.000986382;0.004827191;0.000976427;0.002418597;0.001281909
540;0.02874744;2.87E-06;8.96E-05;4.89E-08;0.052562101;4.94E-05;2.47E-05;0.001089816;0.001000198;0.004897069;0.000990319;0.002453498;0.001297953
541;0.02876256;2.88E-06;8.80E-05;4.96E-08;0.052239263;4.91E-05;2.46E-05;0.001083067;0.001000539;0.004899564;0.000990736;0.002454709;0.001297235
542;0.02877768;2.88E-06;8.64E-05;5.03E-08;0.051918999;4.87E-05;2.44E-05;0.001076373;0.001000884;0.004902061;0.000991155;0.00245592;0.001296518
543;0.02845476;2.85E-06;8.49E-05;5.10E-08;0.051601283;4.83E-05;2.42E-05;0.001069735;0.000989737;0.004847092;0.000980081;0.002428399;0.001281519
544;0.02813184;2.81E-06;8.40E-05;5.17E-08;0.051286091;4.80E-05;2.40E-05;0.001063151;0.000978593;0.004792123;0.000969009;0.002400879;0.001267029
545;0.02753028;2.75E-06;8.33E-05;5.24E-08;0.050973398;4.76E-05;2.38E-05;0.001056622;0.000957977;0.004689786;0.000948464;0.002349676;0.001240868
546;0.02692872;2.69E-06;8.28E-05;5.31E-08;0.050663179;4.73E-05;2.37E-05;0.001050146;0.000937364;0.004587449;0.00092792;0.002298473;0.001214876
547;0.02606256;2.61E-06;8.22E-05;5.38E-08;0.05035541;4.69E-05;2.35E-05;0.001043723;0.000907757;0.004440131;0.000898382;0.00222478;0.001177554
548;0.0251964;2.52E-06;8.05E-05;5.45E-08;0.050050068;4.66E-05;2.33E-05;0.001037353;0.000878152;0.004292814;0.000868844;0.002151088;0.001139296
549;0.02421252;2.42E-06;7.85E-05;5.51E-08;0.04974713;4.63E-05;2.32E-05;0.001031035;0.000844547;0.004125486;0.000835306;0.002067391;0.001095781
550;0.02322864;2.32E-06;7.73E-05;5.58E-08;0.049446571;4.59E-05;2.30E-05;0.001024768;0.000810944;0.003958158;0.000801769;0.001983694;0.001052945
551;0.022326624;2.23E-06;7.63E-05;5.67E-08;0.049148369;4.56E-05;2.28E-05;0.001018553;0.000780127;0.003804749;0.000771016;0.001906958;0.001013759
552;0.021424608;2.14E-06;7.60E-05;5.76E-08;0.048852501;4.53E-05;2.27E-05;0.001012388;0.000749312;0.00365134;0.000740265;0.001830222;0.000975168
553;0.020652408;2.07E-06;7.57E-05;5.85E-08;0.048558946;4.50E-05;2.25E-05;0.001006272;0.000722913;0.003520002;0.000713929;0.001764522;0.000942094
554;0.019880208;1.99E-06;7.46E-05;5.94E-08;0.048267679;4.47E-05;2.24E-05;0.001000207;0.000696516;0.003388664;0.000687594;0.001698823;0.00090834
555;0.01924884;1.92E-06;7.33E-05;6.02E-08;0.047978681;4.44E-05;2.22E-05;0.00099419;0.00067491;0.00328127;0.000666049;0.001645095;0.000880401
556;0.018617472;1.86E-06;7.24E-05;6.11E-08;0.047691928;4.41E-05;2.21E-05;0.000988221;0.000653306;0.003173876;0.000644505;0.001591369;0.000852803
557;0.018341856;1.83E-06;7.18E-05;6.19E-08;0.0474074;4.38E-05;2.19E-05;0.000982301;0.000643799;0.003126962;0.000635058;0.001567883;0.000840579
558;0.01806624;1.81E-06;7.10E-05;6.27E-08;0.047125075;4.35E-05;2.18E-05;0.000976428;0.000634295;0.003080049;0.000625612;0.001544397;0.000828185
559;0.017838684;1.78E-06;7.04E-05;6.36E-08;0.046844932;4.32E-05;2.16E-05;0.000970602;0.000626427;0.003041307;0.000617801;0.001524998;0.000818004
560;0.017611128;1.76E-06;6.98E-05;6.44E-08;0.046566951;4.29E-05;2.15E-05;0.000964823;0.000618561;0.003002566;0.000609991;0.0015056;0.000807823
561;0.017612964;1.76E-06;6.90E-05;6.55E-08;0.046291111;4.26E-05;2.13E-05;0.00095909;0.000618496;0.003002823;0.000609982;0.001505701;0.000807221
562;0.0176148;1.76E-06;6.82E-05;6.65E-08;0.046017392;4.24E-05;2.12E-05;0.000953403;0.000618433;0.003003081;0.000609974;0.001505803;0.000806619
563;0.017964612;1.80E-06;6.73E-05;6.76E-08;0.045745774;4.21E-05;2.11E-05;0.000947761;0.000630204;0.003062497;0.000621799;0.001535485;0.000820721
564;0.018314424;1.83E-06;6.62E-05;6.86E-08;0.045476237;4.18E-05;2.09E-05;0.000942163;0.000641976;0.003121913;0.000633624;0.001565167;0.000834654
565;0.019010916;1.90E-06;6.53E-05;6.97E-08;0.045208761;4.16E-05;2.08E-05;0.00093661;0.000665537;0.003240268;0.000657238;0.001624318;0.00086349
566;0.019707408;1.97E-06;6.47E-05;7.09E-08;0.044943327;4.13E-05;2.07E-05;0.000931101;0.000689101;0.003358623;0.000680853;0.00168347;0.000892582
567;0.020700144;2.07E-06;6.41E-05;7.21E-08;0.044679916;4.11E-05;2.06E-05;0.000925635;0.000722738;0.003527341;0.000714542;0.001767805;0.000934264
568;0.02169288;2.17E-06;6.36E-05;7.33E-08;0.044418509;4.08E-05;2.04E-05;0.000920213;0.000756378;0.00369606;0.000748231;0.00185214;0.000976031
569;0.02286036;2.29E-06;6.30E-05;7.45E-08;0.044159087;4.06E-05;2.03E-05;0.000914832;0.00079596;0.003894486;0.000787863;0.001951329;0.00102514
570;0.02402784;2.40E-06;6.29E-05;7.57E-08;0.043901632;4.03E-05;2.02E-05;0.000909495;0.000835544;0.004092914;0.000827496;0.002050519;0.001074674
571;0.02529036;2.53E-06;6.33E-05;7.73E-08;0.043646125;4.01E-05;2.01E-05;0.000904199;0.000878362;0.004307499;0.000870362;0.002157788;0.001128672
572;0.02655288;2.66E-06;6.39E-05;7.90E-08;0.043392549;3.98E-05;2.00E-05;0.000898944;0.000921181;0.004522085;0.000913228;0.002265058;0.00118284
573;0.0276696;2.77E-06;6.32E-05;8.06E-08;0.043140884;3.96E-05;1.98E-05;0.000893731;0.000959045;0.004711886;0.000951138;0.002359936;0.001229707
574;0.02878632;2.88E-06;6.13E-05;8.23E-08;0.042891115;3.94E-05;1.97E-05;0.000888558;0.00099691;0.004901687;0.000989049;0.002454815;0.001275553
575;0.02938896;2.94E-06;5.89E-05;8.40E-08;0.042643222;3.92E-05;1.96E-05;0.000883425;0.001017297;0.005004093;0.001009482;0.002505996;0.001299126
576;0.0299916;3.00E-06;5.73E-05;8.70E-08;0.042397189;3.89E-05;1.95E-05;0.000878332;0.001037687;0.005106502;0.001029917;0.002557179;0.001323379
577;0.02977236;2.98E-06;5.62E-05;9.01E-08;0.042152999;3.87E-05;1.94E-05;0.000873279;0.001030134;0.005069188;0.001022408;0.002538502;0.001313127
578;0.02955312;2.96E-06;5.63E-05;9.31E-08;0.041910634;3.85E-05;1.93E-05;0.000868265;0.001022583;0.005031876;0.0010149;0.002519826;0.001303894
579;0.02830464;2.83E-06;5.66E-05;9.62E-08;0.041670078;3.83E-05;1.92E-05;0.00086329;0.000980038;0.00481959;0.000972398;0.002413663;0.001251088
580;0.02705616;2.71E-06;5.66E-05;9.88E-08;0.041431315;3.81E-05;1.91E-05;0.000858352;0.000937494;0.004607305;0.000929897;0.0023075;0.001198027
581;0.02522016;2.52E-06;5.64E-05;1.02E-07;0.041194327;3.79E-05;1.90E-05;0.000853453;0.000874976;0.00429514;0.00086742;0.002151398;0.001119826
582;0.02338416;2.34E-06;5.62E-05;1.04E-07;0.040959099;3.77E-05;1.89E-05;0.000848591;0.000812459;0.003982975;0.000804945;0.001995297;0.001041625
583;0.021044772;2.10E-06;5.62E-05;1.07E-07;0.040725615;3.75E-05;1.88E-05;0.000843767;0.000732828;0.003585234;0.000725354;0.001796408;0.000942199
584;0.018705384;1.87E-06;5.57E-05;1.10E-07;0.040493858;3.73E-05;1.87E-05;0.000838979;0.000653199;0.003187494;0.000645764;0.001597519;0.000842349
585;0.0165348;1.65E-06;5.48E-05;1.12E-07;0.040263813;3.71E-05;1.86E-05;0.000834228;0.00057931;0.002818451;0.000571915;0.001412979;0.000749333
586;0.014364216;1.44E-06;5.41E-05;1.17E-07;0.040035465;3.69E-05;1.85E-05;0.000829514;0.000505424;0.00244941;0.000498068;0.001228442;0.000656487
587;0.012518172;1.25E-06;5.30E-05;1.22E-07;0.039808797;3.67E-05;1.84E-05;0.000824835;0.000442574;0.002135542;0.000435255;0.001071491;0.000577094
588;0.010672128;1.07E-06;5.20E-05;1.26E-07;0.039583796;3.65E-05;1.83E-05;0.000820192;0.000379724;0.001821675;0.000372444;0.000914541;0.000497786
589;0.00922428;9.22E-07;5.12E-05;1.31E-07;0.039360445;3.63E-05;1.82E-05;0.000815585;0.000330415;0.001575503;0.000323172;0.000791438;0.000435572
590;0.007776432;7.78E-07;5.02E-05;1.36E-07;0.039138731;3.62E-05;1.82E-05;0.000811011;0.000281108;0.001329331;0.000273901;0.000668337;0.000373188
591;0.006714684;6.71E-07;4.93E-05;1.40E-07;0.038918637;3.60E-05;1.81E-05;0.000806473;0.000244929;0.001148798;0.000237759;0.000578054;0.000327298
592;0.005652936;5.65E-07;4.88E-05;1.45E-07;0.03870015;3.58E-05;1.80E-05;0.000801969;0.000208751;0.000968266;0.000201617;0.000487773;0.000281748
593;0.004899744;4.90E-07;4.85E-05;1.49E-07;0.038483256;3.56E-05;1.79E-05;0.000797498;0.000183066;0.00084019;0.000175966;0.000423719;0.000249483
594;0.004146552;4.15E-07;4.86E-05;1.54E-07;0.038267939;3.55E-05;1.78E-05;0.000793061;0.000157381;0.000712114;0.000150317;0.000359666;0.000217557
595;0.003607848;3.61E-07;4.87E-05;1.58E-07;0.038054186;3.53E-05;1.77E-05;0.000788657;0.000138991;0.000620502;0.000131961;0.000313845;0.000194747
596;0.003069144;3.07E-07;4.79E-05;1.63E-07;0.037841983;3.51E-05;1.77E-05;0.000784287;0.000120602;0.000528891;0.000113605;0.000268025;0.000171172
597;0.00275076;2.75E-07;4.72E-05;1.73E-07;0.037631317;3.50E-05;1.76E-05;0.00077995;0.000109707;0.000474738;0.000102745;0.000240937;0.000157047
598;0.002432376;2.43E-07;4.67E-05;1.82E-07;0.037422172;3.48E-05;1.75E-05;0.000775645;9.88E-05;0.000420586;9.19E-05;0.000213849;0.000143091
599;0.002080188;2.08E-07;4.62E-05;1.92E-07;0.037214537;3.47E-05;1.74E-05;0.000771372;8.68E-05;0.000360688;7.99E-05;0.000183888;0.000127699
600;0.001728;1.73E-07;4.66E-05;2.02E-07;0.037008397;3.45E-05;1.74E-05;0.000767131;7.47E-05;0.00030079;6.79E-05;0.000153927;0.000113071
601;0.00158328;1.58E-07;4.71E-05;2.08E-07;0.036803739;3.44E-05;1.73E-05;0.000762921;6.97E-05;0.00027616;6.29E-05;0.0001416;0.000107346
602;0.00143856;1.44E-07;4.79E-05;2.15E-07;0.036600551;3.42E-05;1.72E-05;0.000758742;6.48E-05;0.000251532;5.80E-05;0.000129273;0.000101876
603;0.00129384;1.29E-07;4.87E-05;2.22E-07;0.036398818;3.41E-05;1.71E-05;0.000754594;5.98E-05;0.000226903;5.30E-05;0.000116947;9.64E-05
604;0.00114912;1.15E-07;4.87E-05;2.28E-07;0.03619853;3.39E-05;1.71E-05;0.000750477;5.48E-05;0.000202276;4.81E-05;0.000104621;9.03E-05
605;0.001057644;1.06E-07;4.84E-05;2.35E-07;0.035999672;3.38E-05;1.70E-05;0.000746389;5.16E-05;0.0001867;4.49E-05;9.68E-05;8.61E-05
606;0.000966168;9.66E-08;4.80E-05;2.39E-07;0.035802232;3.36E-05;1.69E-05;0.000742332;4.84E-05;0.000171123;4.18E-05;8.90E-05;8.19E-05
607;0.000927936;9.28E-08;4.75E-05;2.43E-07;0.035606197;3.35E-05;1.69E-05;0.000738304;4.71E-05;0.000164598;4.04E-05;8.57E-05;7.98E-05
608;0.000889704;8.90E-08;4.70E-05;2.47E-07;0.035411557;3.34E-05;1.68E-05;0.000734305;4.57E-05;0.000158074;3.91E-05;8.25E-05;7.78E-05
609;0.000851472;8.51E-08;4.69E-05;2.51E-07;0.035218297;3.32E-05;1.67E-05;0.000730336;4.44E-05;0.00015155;3.78E-05;7.92E-05;7.61E-05
610;0.00081324;8.13E-08;4.64E-05;2.55E-07;0.035026407;3.31E-05;1.67E-05;0.000726396;4.30E-05;0.000145026;3.64E-05;7.59E-05;7.40E-05
611;0.000775008;7.75E-08;4.58E-05;2.59E-07;0.034835874;3.30E-05;1.66E-05;0.000722484;4.16E-05;0.000138502;3.51E-05;7.27E-05;7.19E-05
612;0.000736776;7.37E-08;4.54E-05;2.62E-07;0.034646686;3.28E-05;1.66E-05;0.000718601;4.03E-05;0.000131979;3.38E-05;6.94E-05;6.99E-05
613;0.000698544;6.99E-08;4.42E-05;2.65E-07;0.034458832;3.27E-05;1.65E-05;0.000714746;3.89E-05;0.000125456;3.24E-05;6.61E-05;6.73E-05
614;0.000660312;6.60E-08;4.27E-05;2.68E-07;0.034272301;3.26E-05;1.64E-05;0.000710919;3.76E-05;0.000118934;3.11E-05;6.28E-05;6.44E-05
615;0.000629856;6.30E-08;4.22E-05;2.72E-07;0.03408708;3.25E-05;1.64E-05;0.000707119;3.65E-05;0.000113734;3.00E-05;6.02E-05;6.27E-05
616;0.0005994;5.99E-08;4.23E-05;2.75E-07;0.033903159;3.23E-05;1.63E-05;0.000703347;3.54E-05;0.000108534;2.90E-05;5.76E-05;6.15E-05
617;0.00057672;5.77E-08;4.30E-05;2.78E-07;0.033720526;3.22E-05;1.63E-05;0.000699602;3.46E-05;0.000104656;2.82E-05;5.57E-05;6.11E-05
618;0.00055404;5.54E-08;4.37E-05;2.81E-07;0.03353917;3.21E-05;1.62E-05;0.000695884;3.37E-05;0.000100779;2.74E-05;5.37E-05;6.07E-05
619;0.00053136;5.31E-08;4.35E-05;2.84E-07;0.033359081;3.20E-05;1.61E-05;0.000692193;3.29E-05;9.69E-05;2.66E-05;5.18E-05;5.96E-05
620;0.00050868;5.09E-08;4.30E-05;2.86E-07;0.033180247;3.19E-05;1.61E-05;0.000688528;3.21E-05;9.30E-05;2.58E-05;4.98E-05;5.82E-05
621;0.000486;4.86E-08;4.25E-05;2.88E-07;0.033002657;3.18E-05;1.60E-05;0.000684889;3.13E-05;8.91E-05;2.50E-05;4.79E-05;5.68E-05
622;0.00046332;4.63E-08;4.33E-05;2.90E-07;0.032826302;3.17E-05;1.60E-05;0.000681276;3.05E-05;8.53E-05;2.42E-05;4.59E-05;5.65E-05
623;0.00044064;4.41E-08;4.40E-05;2.92E-07;0.032651169;3.15E-05;1.59E-05;0.000677689;2.96E-05;8.14E-05;2.34E-05;4.40E-05;5.62E-05
624;0.00041796;4.18E-08;4.38E-05;2.94E-07;0.03247725;3.14E-05;1.59E-05;0.000674127;2.88E-05;7.75E-05;2.26E-05;4.20E-05;5.50E-05
625;0.000400032;4.00E-08;4.32E-05;2.96E-07;0.032304534;3.13E-05;1.58E-05;0.000670591;2.82E-05;7.45E-05;2.20E-05;4.05E-05;5.38E-05
626;0.000382104;3.82E-08;4.26E-05;2.97E-07;0.03213301;3.12E-05;1.58E-05;0.00066708;2.75E-05;7.14E-05;2.13E-05;3.89E-05;5.25E-05
627;0.000368928;3.69E-08;4.24E-05;2.98E-07;0.031962668;3.11E-05;1.57E-05;0.000663593;2.70E-05;6.91E-05;2.08E-05;3.78E-05;5.17E-05
628;0.000355752;3.56E-08;4.26E-05;2.99E-07;0.031793499;3.10E-05;1.57E-05;0.000660131;2.65E-05;6.69E-05;2.04E-05;3.67E-05;5.14E-05
629;0.000342576;3.43E-08;4.28E-05;3.00E-07;0.031625492;3.09E-05;1.56E-05;0.000656694;2.60E-05;6.46E-05;1.99E-05;3.55E-05;5.10E-05
630;0.0003294;3.29E-08;4.28E-05;3.01E-07;0.031458637;3.08E-05;1.56E-05;0.000653281;2.55E-05;6.23E-05;1.94E-05;3.44E-05;5.04E-05
631;0.000316224;3.16E-08;4.29E-05;3.02E-07;0.031292926;3.07E-05;1.55E-05;0.000649891;2.50E-05;6.01E-05;1.90E-05;3.32E-05;4.99E-05
632;0.000303048;3.03E-08;4.37E-05;3.03E-07;0.031128347;3.06E-05;1.55E-05;0.000646526;2.45E-05;5.78E-05;1.85E-05;3.21E-05;5.01E-05
633;0.000289872;2.90E-08;4.44E-05;3.05E-07;0.030964893;3.05E-05;1.54E-05;0.000643184;2.41E-05;5.56E-05;1.80E-05;3.10E-05;5.01E-05
634;0.000276696;2.77E-08;4.40E-05;3.06E-07;0.030802553;3.05E-05;1.54E-05;0.000639866;2.36E-05;5.33E-05;1.75E-05;2.98E-05;4.92E-05
635;0.000267624;2.68E-08;4.31E-05;3.07E-07;0.030641317;3.04E-05;1.53E-05;0.00063657;2.32E-05;5.18E-05;1.72E-05;2.90E-05;4.80E-05
636;0.000258552;2.59E-08;4.20E-05;3.07E-07;0.030481178;3.03E-05;1.53E-05;0.000633298;2.29E-05;5.02E-05;1.69E-05;2.82E-05;4.67E-05
637;0.000253584;2.54E-08;4.22E-05;3.08E-07;0.030322124;3.02E-05;1.52E-05;0.000630048;2.27E-05;4.93E-05;1.67E-05;2.78E-05;4.67E-05
638;0.000248616;2.49E-08;4.33E-05;3.08E-07;0.030164149;3.01E-05;1.52E-05;0.000626821;2.25E-05;4.85E-05;1.65E-05;2.74E-05;4.74E-05
639;0.000243648;2.44E-08;4.46E-05;3.08E-07;0.030007242;3.00E-05;1.52E-05;0.000623616;2.22E-05;4.76E-05;1.63E-05;2.69E-05;4.83E-05
640;0.00023868;2.39E-08;4.52E-05;3.08E-07;0.029851394;2.99E-05;1.51E-05;0.000620434;2.20E-05;4.67E-05;1.61E-05;2.65E-05;4.86E-05
641;0.000233712;2.34E-08;4.50E-05;3.09E-07;0.029696598;2.98E-05;1.51E-05;0.000617274;2.18E-05;4.59E-05;1.59E-05;2.61E-05;4.82E-05
642;0.000228744;2.29E-08;4.49E-05;3.10E-07;0.029542843;2.98E-05;1.50E-05;0.000614135;2.16E-05;4.50E-05;1.57E-05;2.56E-05;4.79E-05
643;0.000223776;2.24E-08;4.53E-05;3.10E-07;0.029390122;2.97E-05;1.50E-05;0.000611018;2.14E-05;4.42E-05;1.55E-05;2.52E-05;4.80E-05
644;0.000218808;2.19E-08;4.60E-05;3.11E-07;0.029238427;2.96E-05;1.50E-05;0.000607922;2.12E-05;4.33E-05;1.54E-05;2.47E-05;4.84E-05
645;0.000214812;2.15E-08;4.65E-05;3.12E-07;0.029087747;2.95E-05;1.49E-05;0.000604848;2.10E-05;4.26E-05;1.52E-05;2.44E-05;4.87E-05
646;0.000210816;2.11E-08;4.64E-05;3.13E-07;0.028938076;2.94E-05;1.49E-05;0.000601795;2.09E-05;4.19E-05;1.50E-05;2.40E-05;4.84E-05
647;0.000207792;2.08E-08;4.64E-05;3.15E-07;0.028789404;2.94E-05;1.48E-05;0.000598763;2.07E-05;4.14E-05;1.49E-05;2.38E-05;4.83E-05
648;0.000204768;2.05E-08;4.64E-05;3.18E-07;0.028641725;2.93E-05;1.48E-05;0.000595752;2.06E-05;4.09E-05;1.48E-05;2.35E-05;4.82E-05
649;0.000201744;2.02E-08;4.65E-05;3.21E-07;0.028495028;2.92E-05;1.48E-05;0.000592761;2.05E-05;4.03E-05;1.47E-05;2.32E-05;4.81E-05
650;0.00019872;1.99E-08;4.71E-05;3.24E-07;0.028349308;2.92E-05;1.47E-05;0.000589791;2.03E-05;3.98E-05;1.46E-05;2.29E-05;4.85E-05
651;0.000195696;1.96E-08;4.72E-05;3.27E-07;0.028204554;2.91E-05;1.47E-05;0.000586841;2.02E-05;3.93E-05;1.44E-05;2.27E-05;4.85E-05
652;0.000192672;1.93E-08;4.67E-05;3.31E-07;0.028060761;2.90E-05;1.47E-05;0.000583911;2.01E-05;3.88E-05;1.43E-05;2.24E-05;4.79E-05
653;0.000189648;1.90E-08;4.64E-05;3.34E-07;0.027917919;2.89E-05;1.46E-05;0.000581001;1.99E-05;3.82E-05;1.42E-05;2.21E-05;4.75E-05
654;0.000186624;1.87E-08;4.57E-05;3.38E-07;0.027776021;2.89E-05;1.46E-05;0.00057811;1.98E-05;3.77E-05;1.41E-05;2.19E-05;4.68E-05
655;0.000183816;1.84E-08;4.48E-05;3.41E-07;0.02763506;2.88E-05;1.46E-05;0.000575239;1.97E-05;3.72E-05;1.40E-05;2.16E-05;4.59E-05
656;0.000181008;1.81E-08;4.38E-05;3.46E-07;0.027495027;2.87E-05;1.45E-05;0.000572388;1.95E-05;3.67E-05;1.39E-05;2.14E-05;4.50E-05
657;0.000178416;1.78E-08;4.28E-05;3.50E-07;0.027355916;2.87E-05;1.45E-05;0.000569556;1.94E-05;3.63E-05;1.38E-05;2.11E-05;4.40E-05
658;0.000175824;1.76E-08;4.24E-05;3.55E-07;0.027217718;2.86E-05;1.45E-05;0.000566743;1.93E-05;3.58E-05;1.37E-05;2.09E-05;4.35E-05
659;0.000174204;1.74E-08;4.22E-05;3.60E-07;0.027080427;2.85E-05;1.45E-05;0.000563949;1.92E-05;3.55E-05;1.36E-05;2.08E-05;4.33E-05
660;0.000172584;1.73E-08;4.18E-05;3.64E-07;0.026944035;2.85E-05;1.44E-05;0.000561174;1.92E-05;3.53E-05;1.35E-05;2.06E-05;4.29E-05
661;0.000171072;1.71E-08;4.14E-05;3.69E-07;0.026808535;2.84E-05;1.44E-05;0.000558417;1.91E-05;3.50E-05;1.35E-05;2.05E-05;4.25E-05
662;0.00016956;1.70E-08;4.13E-05;3.73E-07;0.026673919;2.84E-05;1.44E-05;0.000555678;1.90E-05;3.47E-05;1.34E-05;2.03E-05;4.23E-05
663;0.000168048;1.68E-08;4.14E-05;3.76E-07;0.026540181;2.83E-05;1.43E-05;0.000552958;1.89E-05;3.45E-05;1.33E-05;2.02E-05;4.24E-05
664;0.000166536;1.67E-08;4.19E-05;3.80E-07;0.026407314;2.82E-05;1.43E-05;0.000550255;1.88E-05;3.42E-05;1.33E-05;2.01E-05;4.27E-05
665;0.000165024;1.65E-08;4.28E-05;3.84E-07;0.02627531;2.82E-05;1.43E-05;0.000547571;1.88E-05;3.39E-05;1.32E-05;1.99E-05;4.34E-05
666;0.000163512;1.64E-08;4.39E-05;3.86E-07;0.026144164;2.81E-05;1.43E-05;0.000544904;1.87E-05;3.37E-05;1.31E-05;1.98E-05;4.43E-05
667;0.000162216;1.62E-08;4.47E-05;3.88E-07;0.026013867;2.81E-05;1.42E-05;0.000542255;1.86E-05;3.34E-05;1.31E-05;1.97E-05;4.49E-05
